2636,6.66825e+08
2637,6.66825e+08
2638,6.66825e+08
2639,6.66825e+08
2640,6.66825e+08
2641,6.66825e+08
2642,6.66825e+08
2643,6.66825e+08
2644,6.66825e+08
2645,6.66825e+08
2646,6.66825e+08
2647,6.66825e+08
2648,6.66825e+08
2649,6.66825e+08
2650,6.66825e+08
2651,6.66826e+08
2652,6.66826e+08
2653,6.66826e+08
2654,6.66826e+08
2655,6.66826e+08
2656,6.66826e+08
2657,6.66826e+08
2658,6.66826e+08
2659,6.66826e+08
2660,6.66826e+08
2661,6.66826e+08
2662,6.66826e+08
2663,6.66826e+08
2664,6.66826e+08
2665,6.66826e+08
2666,6.66826e+08
2667,6.66826e+08
2668,6.66826e+08
2669,6.66826e+08
2670,6.66826e+08
2671,6.66826e+08
2672,6.66826e+08
2673,6.66826e+08
2674,6.66826e+08
2675,6.66826e+08
2676,6.66826e+08
2677,6.66826e+08
2678,6.66826e+08
2679,6.66826e+08
2680,6.66826e+08
2681,6.66826e+08
2682,6.66826e+08
2683,6.66826e+08
2684,6.66826e+08
2685,6.66826e+08
2686,6.66826e+08
2687,6.66826e+08
2688,6.66846e+08
2689,6.66846e+08
2690,6.66846e+08
2691,6.66846e+08
2692,6.66846e+08
2693,6.66846e+08
2694,6.66846e+08
2695,6.66846e+08
2696,6.66846e+08
2697,6.66846e+08
2698,6.66846e+08
2699,6.66846e+08
2700,6.66846e+08
2701,6.66846e+08
2702,6.66846e+08
2703,6.66846e+08
2704,6.66846e+08
2705,6.66846e+08
2706,6.66846e+08
2707,6.66846e+08
2708,6.66846e+08
2709,6.66846e+08
2710,6.66846e+08
2711,6.66846e+08
2712,6.66846e+08
2713,6.66846e+08
2714,6.66846e+08
2715,6.66846e+08
2716,6.66846e+08
2717,6.66846e+08
2718,6.66846e+08
2719,6.66846e+08
2720,6.66846e+08
2721,6.66846e+08
2722,6.66846e+08
2723,6.66846e+08
2724,6.66846e+08
2725,6.66846e+08
2726,6.66846e+08
2727,6.66846e+08
2728,6.66846e+08
2729,6.66846e+08
2730,6.66846e+08
2731,6.66846e+08
2732,6.66846e+08
2733,6.66846e+08
2734,6.66846e+08
2735,6.66846e+08
2736,6.66846e+08
2737,6.66846e+08
2738,6.66846e+08
2739,6.66846e+08
2740,6.66846e+08
2741,6.66846e+08
2742,6.66846e+08
2743,6.66846e+08
2744,6.66846e+08
2745,6.66846e+08
2746,6.66846e+08
2747,6.66846e+08
2748,6.66846e+08
2749,6.66846e+08
2750,6.66846e+08
2751,6.66846e+08
2752,6.66846e+08
2753,6.66846e+08
2754,6.66846e+08
2755,6.66846e+08
2756,6.66846e+08
2757,6.66846e+08
2758,6.66846e+08
2759,6.66846e+08
2760,6.66846e+08
2761,6.66846e+08
2762,6.66846e+08
2763,6.66846e+08
2764,6.66846e+08
2765,6.66846e+08
2766,6.66846e+08
2767,6.66846e+08
2768,6.66846e+08
2769,6.66846e+08
2770,6.66846e+08
2771,6.66846e+08
2772,6.66846e+08
2773,6.66846e+08
2774,6.66846e+08
2775,6.66846e+08
2776,6.66846e+08
2777,6.66846e+08
2778,6.66846e+08
2779,6.66846e+08
2780,6.66846e+08
2781,6.66846e+08
2782,6.66846e+08
2783,6.66846e+08
2784,6.66846e+08
2785,6.66846e+08
2786,6.66846e+08
2787,6.66846e+08
2788,6.66846e+08
2789,6.66846e+08
2790,6.66846e+08
2791,6.66846e+08
2792,6.66846e+08
2793,6.66846e+08
2794,6.66846e+08
2795,6.66846e+08
2796,6.66846e+08
2797,6.66846e+08
2798,6.66846e+08
2799,6.66846e+08
2800,6.66846e+08
2801,6.66846e+08
2802,6.66846e+08
2803,6.66846e+08
2804,6.66846e+08
2805,6.66846e+08
2806,6.66846e+08
2807,6.66846e+08
2808,6.66846e+08
2809,6.66846e+08
2810,6.66846e+08
2811,6.66846e+08
2812,6.66846e+08
2813,6.66867e+08
2814,6.66867e+08
2815,6.66867e+08
2816,6.66867e+08
2817,6.66867e+08
2818,6.66867e+08
2819,6.66867e+08
2820,6.66867e+08
2821,6.66867e+08
2822,6.66867e+08
2823,6.66867e+08
2824,6.66867e+08
2825,6.66867e+08
2826,6.66867e+08
2827,6.66867e+08
2828,6.66867e+08
2829,6.66867e+08
2830,6.66867e+08
2831,6.66867e+08
2832,6.66867e+08
2833,6.66867e+08
2834,6.66867e+08
2835,6.66867e+08
2836,6.66867e+08
2837,6.66867e+08
2838,6.66867e+08
2839,6.66867e+08
2840,6.66867e+08
2841,6.66867e+08
2842,6.66867e+08
2843,6.66867e+08
2844,6.66867e+08
2845,6.66867e+08
2846,6.66867e+08
2847,6.66867e+08
2848,6.66867e+08
2849,6.66867e+08
2850,6.66867e+08
2851,6.66867e+08
2852,6.66867e+08
2853,6.66867e+08
2854,6.66867e+08
2855,6.66867e+08
2856,6.66867e+08
2857,6.66867e+08
2858,6.66867e+08
2859,6.66867e+08
2860,6.66867e+08
2861,6.66867e+08
2862,6.66867e+08
2863,6.66867e+08
2864,6.66867e+08
2865,6.66867e+08
2866,6.66867e+08
2867,6.66867e+08
2868,6.66867e+08
2869,6.66867e+08
2870,6.66867e+08
2871,6.66867e+08
2872,6.66867e+08
2873,6.66867e+08
2874,6.66867e+08
2875,6.66867e+08
2876,6.66881e+08
2877,6.66881e+08
2878,6.66881e+08
2879,6.66881e+08
2880,6.66881e+08
2881,6.66881e+08
2882,6.66881e+08
2883,6.66881e+08
2884,6.66881e+08
2885,6.66881e+08
2886,6.66881e+08
2887,6.66881e+08
2888,6.66881e+08
2889,6.66881e+08
2890,6.66881e+08
2891,6.66881e+08
2892,6.66881e+08
2893,6.66881e+08
2894,6.66881e+08
2895,6.66881e+08
2896,6.66881e+08
2897,6.66881e+08
2898,6.66881e+08
2899,6.66881e+08
2900,6.66881e+08
2901,6.66881e+08
2902,6.66881e+08
2903,6.66881e+08
2904,6.66881e+08
2905,6.66881e+08
2906,6.66881e+08
2907,6.66881e+08
2908,6.66881e+08
2909,6.66881e+08
2910,6.66881e+08
2911,6.66881e+08
2912,6.66881e+08
2913,6.66881e+08
2914,6.66881e+08
2915,6.66881e+08
2916,6.66881e+08
2917,6.66881e+08
2918,6.66881e+08
2919,6.66881e+08
2920,6.66881e+08
2921,6.66881e+08
2922,6.66881e+08
2923,6.66881e+08
2924,6.66881e+08
2925,6.66881e+08
2926,6.66881e+08
2927,6.66881e+08
2928,6.66881e+08
2929,6.66881e+08
2930,6.66881e+08
2931,6.66881e+08
2932,6.66881e+08
2933,6.66881e+08
2934,6.66881e+08
2935,6.66881e+08
2936,6.66881e+08
2937,6.66881e+08
2938,6.66893e+08
2939,6.66893e+08
2940,6.66893e+08
2941,6.66893e+08
2942,6.66893e+08
2943,6.66893e+08
2944,6.66893e+08
2945,6.66893e+08
2946,6.66893e+08
2947,6.66893e+08
2948,6.66893e+08
2949,6.66893e+08
2950,6.66893e+08
2951,6.66893e+08
2952,6.66893e+08
2953,6.66893e+08
2954,6.66893e+08
2955,6.66893e+08
2956,6.66893e+08
2957,6.66893e+08
2958,6.66893e+08
2959,6.66893e+08
2960,6.66893e+08
2961,6.66893e+08
2962,6.66893e+08
2963,6.66893e+08
2964,6.66893e+08
2965,6.66893e+08
2966,6.66893e+08
2967,6.66893e+08
2968,6.66893e+08
2969,6.66893e+08
2970,6.66893e+08
2971,6.66893e+08
2972,6.66893e+08
2973,6.66893e+08
2974,6.66893e+08
2975,6.66893e+08
2976,6.66893e+08
2977,6.66893e+08
2978,6.66893e+08
2979,6.66893e+08
2980,6.66893e+08
2981,6.66893e+08
2982,6.66893e+08
2983,6.66893e+08
2984,6.66893e+08
2985,6.66893e+08
2986,6.66893e+08
2987,6.66893e+08
2988,6.66893e+08
2989,6.66893e+08
2990,6.66893e+08
2991,6.66893e+08
2992,6.66893e+08
2993,6.66893e+08
2994,6.66893e+08
2995,6.66893e+08
2996,6.66893e+08
2997,6.66893e+08
2998,6.66893e+08
2999,6.66893e+08
3000,6.66893e+08
3001,6.66898e+08
3002,6.66898e+08
3003,6.66898e+08
3004,6.66898e+08
3005,6.66898e+08
3006,6.66898e+08
3007,6.66898e+08
3008,6.66898e+08
3009,6.66898e+08
3010,6.66898e+08
3011,6.66898e+08
3012,6.66898e+08
3013,6.66898e+08
3014,6.66898e+08
3015,6.66898e+08
3016,6.66898e+08
3017,6.66898e+08
3018,6.66898e+08
3019,6.66898e+08
3020,6.66898e+08
3021,6.66898e+08
3022,6.66898e+08
3023,6.66898e+08
3024,6.66898e+08
3025,6.66898e+08
3026,6.66898e+08
3027,6.66898e+08
3028,6.66898e+08
3029,6.66898e+08
3030,6.66898e+08
3031,6.66898e+08
3032,6.66898e+08
3033,6.66898e+08
3034,6.66898e+08
3035,6.66898e+08
3036,6.66898e+08
3037,6.66898e+08
3038,6.66898e+08
3039,6.66898e+08
3040,6.66898e+08
3041,6.66898e+08
3042,6.66898e+08
3043,6.66898e+08
3044,6.66898e+08
3045,6.66898e+08
3046,6.66898e+08
3047,6.66898e+08
3048,6.66898e+08
3049,6.66898e+08
3050,6.66898e+08
3051,6.66898e+08
3052,6.66898e+08
3053,6.66898e+08
3054,6.66898e+08
3055,6.66898e+08
3056,6.66898e+08
3057,6.66898e+08
3058,6.66898e+08
3059,6.66898e+08
3060,6.66898e+08
3061,6.66898e+08
3062,6.66898e+08
3063,6.66898e+08
3064,6.66898e+08
3065,6.66898e+08
3066,6.66898e+08
3067,6.66898e+08
3068,6.66898e+08
3069,6.66898e+08
3070,6.66898e+08
3071,6.66898e+08
3072,6.66898e+08
3073,6.66898e+08
3074,6.66898e+08
3075,6.66898e+08
3076,6.66898e+08
3077,6.66898e+08
3078,6.66898e+08
3079,6.66898e+08
3080,6.66898e+08
3081,6.66898e+08
3082,6.66898e+08
3083,6.66898e+08
3084,6.66898e+08
3085,6.66898e+08
3086,6.66898e+08
3087,6.66898e+08
3088,6.66898e+08
3089,6.66898e+08
3090,6.66898e+08
3091,6.66898e+08
3092,6.66898e+08
3093,6.66898e+08
3094,6.66898e+08
3095,6.66898e+08
3096,6.66898e+08
3097,6.66898e+08
3098,6.66898e+08
3099,6.66898e+08
3100,6.66898e+08
3101,6.66898e+08
3102,6.66898e+08
3103,6.66898e+08
3104,6.66898e+08
3105,6.66898e+08
3106,6.66898e+08
3107,6.66898e+08
3108,6.66898e+08
3109,6.66898e+08
3110,6.66898e+08
3111,6.66898e+08
3112,6.66898e+08
3113,6.66898e+08
3114,6.66898e+08
3115,6.66898e+08
3116,6.66898e+08
3117,6.66898e+08
3118,6.66898e+08
3119,6.66898e+08
3120,6.66898e+08
3121,6.66898e+08
3122,6.66898e+08
3123,6.66898e+08
3124,6.66898e+08
3125,6.66898e+08
3126,6.66898e+08
3127,6.66898e+08
3128,6.66898e+08
3129,6.66898e+08
3130,6.66898e+08
3131,6.66898e+08
3132,6.66898e+08
3133,6.66898e+08
3134,6.66898e+08
3135,6.66898e+08
3136,6.66898e+08
3137,6.66898e+08
3138,6.66898e+08
3139,6.66898e+08
3140,6.66898e+08
3141,6.66898e+08
3142,6.66898e+08
3143,6.66898e+08
3144,6.66898e+08
3145,6.66898e+08
3146,6.66898e+08
3147,6.66898e+08
3148,6.66898e+08
3149,6.66898e+08
3150,6.66898e+08
3151,6.66898e+08
3152,6.66898e+08
3153,6.66898e+08
3154,6.66898e+08
3155,6.66898e+08
3156,6.66898e+08
3157,6.66898e+08
3158,6.66898e+08
3159,6.66898e+08
3160,6.66898e+08
3161,6.66898e+08
3162,6.66898e+08
3163,6.66898e+08
3164,6.66898e+08
3165,6.66898e+08
3166,6.66898e+08
3167,6.66898e+08
3168,6.66898e+08
3169,6.66898e+08
3170,6.66898e+08
3171,6.66898e+08
3172,6.66898e+08
3173,6.66898e+08
3174,6.66898e+08
3175,6.66898e+08
3176,6.66898e+08
3177,6.66898e+08
3178,6.66898e+08
3179,6.66898e+08
3180,6.66898e+08
3181,6.66898e+08
3182,6.66898e+08
3183,6.66898e+08
3184,6.66898e+08
3185,6.66898e+08
3186,6.66898e+08
3187,6.66898e+08
3188,6.66898e+08
3189,6.66898e+08
3190,6.66898e+08
3191,6.66898e+08
3192,6.66898e+08
3193,6.66898e+08
3194,6.66898e+08
3195,6.66898e+08
3196,6.66898e+08
3197,6.66898e+08
3198,6.66898e+08
3199,6.66898e+08
3200,6.66898e+08
3201,6.66898e+08
3202,6.66898e+08
3203,6.66898e+08
3204,6.66898e+08
3205,6.66898e+08
3206,6.66898e+08
3207,6.66898e+08
3208,6.66898e+08
3209,6.66898e+08
3210,6.66898e+08
3211,6.66898e+08
3212,6.66898e+08
3213,6.66898e+08
3214,6.66898e+08
3215,6.66898e+08
3216,6.66898e+08
3217,6.66898e+08
3218,6.66898e+08
3219,6.66898e+08
3220,6.66898e+08
3221,6.66898e+08
3222,6.66898e+08
3223,6.66898e+08
3224,6.66898e+08
3225,6.66898e+08
3226,6.66898e+08
3227,6.66898e+08
3228,6.66898e+08
3229,6.66898e+08
3230,6.66898e+08
3231,6.66898e+08
3232,6.66898e+08
3233,6.66898e+08
3234,6.66898e+08
3235,6.66898e+08
3236,6.66898e+08
3237,6.66898e+08
3238,6.66898e+08
3239,6.66898e+08
3240,6.66898e+08
3241,6.66898e+08
3242,6.66898e+08
3243,6.66898e+08
3244,6.66898e+08
3245,6.66898e+08
3246,6.66898e+08
3247,6.66898e+08
3248,6.66898e+08
3249,6.66898e+08
3250,6.66898e+08
3251,6.66898e+08
3252,6.66898e+08
3253,6.66898e+08
3254,6.66898e+08
3255,6.66898e+08
3256,6.66898e+08
3257,6.66898e+08
3258,6.66898e+08
3259,6.66898e+08
3260,6.66898e+08
3261,6.66898e+08
3262,6.66898e+08
3263,6.66898e+08
3264,6.66898e+08
3265,6.66898e+08
3266,6.66898e+08
3267,6.66898e+08
3268,6.66898e+08
3269,6.66898e+08
3270,6.66898e+08
3271,6.66898e+08
3272,6.66898e+08
3273,6.66898e+08
3274,6.66898e+08
3275,6.66898e+08
3276,6.66898e+08
3277,6.66898e+08
3278,6.66898e+08
3279,6.66898e+08
3280,6.66898e+08
3281,6.66898e+08
3282,6.66898e+08
3283,6.66898e+08
3284,6.66898e+08
3285,6.66898e+08
3286,6.66898e+08
3287,6.66898e+08
3288,6.66898e+08
3289,6.66898e+08
3290,6.66898e+08
3291,6.66898e+08
3292,6.66898e+08
3293,6.66898e+08
3294,6.66898e+08
3295,6.66898e+08
3296,6.66898e+08
3297,6.66898e+08
3298,6.66898e+08
3299,6.66898e+08
3300,6.66898e+08
3301,6.66898e+08
3302,6.66898e+08
3303,6.66898e+08
3304,6.66898e+08
3305,6.66898e+08
3306,6.66898e+08
3307,6.66898e+08
3308,6.66898e+08
3309,6.66898e+08
3310,6.66898e+08
3311,6.66898e+08
3312,6.66898e+08
3313,6.66898e+08
3314,6.66898e+08
3315,6.66898e+08
3316,6.66898e+08
3317,6.66898e+08
3318,6.66898e+08
3319,6.66898e+08
3320,6.66898e+08
3321,6.66898e+08
3322,6.66898e+08
3323,6.66898e+08
3324,6.66898e+08
3325,6.66898e+08
3326,6.66898e+08
3327,6.66898e+08
3328,6.66898e+08
3329,6.66898e+08
3330,6.66898e+08
3331,6.66898e+08
3332,6.66898e+08
3333,6.66898e+08
3334,6.66898e+08
3335,6.66898e+08
3336,6.66898e+08
3337,6.66898e+08
3338,6.66898e+08
3339,6.66898e+08
3340,6.66898e+08
3341,6.66898e+08
3342,6.66898e+08
3343,6.66898e+08
3344,6.66898e+08
3345,6.66898e+08
3346,6.66898e+08
3347,6.66898e+08
3348,6.66898e+08
3349,6.66898e+08
3350,6.66898e+08
3351,6.66898e+08
3352,6.66898e+08
3353,6.66898e+08
3354,6.66898e+08
3355,6.66898e+08
3356,6.66898e+08
3357,6.66898e+08
3358,6.66898e+08
3359,6.66898e+08
3360,6.66898e+08
3361,6.66898e+08
3362,6.66898e+08
3363,6.66898e+08
3364,6.66898e+08
3365,6.66898e+08
3366,6.66898e+08
3367,6.66898e+08
3368,6.66898e+08
3369,6.66898e+08
3370,6.66898e+08
3371,6.66898e+08
3372,6.66898e+08
3373,6.66898e+08
3374,6.66898e+08
3375,6.66898e+08
3376,6.66898e+08
3377,6.66898e+08
3378,6.66898e+08
3379,6.66898e+08
3380,6.66898e+08
3381,6.66898e+08
3382,6.66898e+08
3383,6.66898e+08
3384,6.66898e+08
3385,6.66898e+08
3386,6.66898e+08
3387,6.66898e+08
3388,6.66898e+08
3389,6.66898e+08
3390,6.66898e+08
3391,6.66898e+08
3392,6.66898e+08
3393,6.66898e+08
3394,6.66898e+08
3395,6.66898e+08
3396,6.66898e+08
3397,6.66898e+08
3398,6.66898e+08
3399,6.66898e+08
3400,6.66898e+08
3401,6.66898e+08
3402,6.66898e+08
3403,6.66898e+08
3404,6.66898e+08
3405,6.66898e+08
3406,6.66898e+08
3407,6.66898e+08
3408,6.66898e+08
3409,6.66898e+08
3410,6.66898e+08
3411,6.66898e+08
3412,6.66898e+08
3413,6.66898e+08
3414,6.66898e+08
3415,6.66898e+08
3416,6.66898e+08
3417,6.66898e+08
3418,6.66898e+08
3419,6.66898e+08
3420,6.66898e+08
3421,6.66898e+08
3422,6.66898e+08
3423,6.66898e+08
3424,6.66898e+08
3425,6.66898e+08
3426,6.66898e+08
3427,6.66898e+08
3428,6.66898e+08
3429,6.66898e+08
3430,6.66898e+08
3431,6.66898e+08
3432,6.66898e+08
3433,6.66898e+08
3434,6.66898e+08
3435,6.66898e+08
3436,6.66898e+08
3437,6.66898e+08
3438,6.66934e+08
3439,6.66934e+08
3440,6.66934e+08
3441,6.66934e+08
3442,6.66934e+08
3443,6.66934e+08
3444,6.66934e+08
3445,6.66934e+08
3446,6.66934e+08
3447,6.66934e+08
3448,6.66934e+08
3449,6.66934e+08
3450,6.66934e+08
3451,6.66934e+08
3452,6.66934e+08
3453,6.66934e+08
3454,6.66934e+08
3455,6.66934e+08
3456,6.66934e+08
3457,6.66934e+08
3458,6.66934e+08
3459,6.66934e+08
3460,6.66934e+08
3461,6.66934e+08
3462,6.66934e+08
3463,6.66934e+08
3464,6.66934e+08
3465,6.66934e+08
3466,6.66934e+08
3467,6.66934e+08
3468,6.66934e+08
3469,6.66934e+08
3470,6.66934e+08
3471,6.66934e+08
3472,6.66934e+08
3473,6.66934e+08
3474,6.66934e+08
3475,6.66934e+08
3476,6.66934e+08
3477,6.66934e+08
3478,6.66934e+08
3479,6.66934e+08
3480,6.66934e+08
3481,6.66934e+08
3482,6.66934e+08
3483,6.66934e+08
3484,6.66934e+08
3485,6.66934e+08
3486,6.66934e+08
3487,6.66934e+08
3488,6.66934e+08
3489,6.66934e+08
3490,6.66934e+08
3491,6.66934e+08
3492,6.66934e+08
3493,6.66934e+08
3494,6.66934e+08
3495,6.66934e+08
3496,6.66934e+08
3497,6.66934e+08
3498,6.66934e+08
3499,6.66934e+08
3500,6.66934e+08
3501,6.66934e+08
3502,6.66934e+08
3503,6.66934e+08
3504,6.66934e+08
3505,6.66934e+08
3506,6.66934e+08
3507,6.66934e+08
3508,6.66934e+08
3509,6.66934e+08
3510,6.66934e+08
3511,6.66934e+08
3512,6.66934e+08
3513,6.66934e+08
3514,6.66934e+08
3515,6.66934e+08
3516,6.66934e+08
3517,6.66934e+08
3518,6.66934e+08
3519,6.66934e+08
3520,6.66934e+08
3521,6.66934e+08
3522,6.66934e+08
3523,6.66934e+08
3524,6.66934e+08
3525,6.66934e+08
3526,6.66934e+08
3527,6.66934e+08
3528,6.66934e+08
3529,6.66934e+08
3530,6.66934e+08
3531,6.66934e+08
3532,6.66934e+08
3533,6.66934e+08
3534,6.66934e+08
3535,6.66934e+08
3536,6.66934e+08
3537,6.66934e+08
3538,6.66934e+08
3539,6.66934e+08
3540,6.66934e+08
3541,6.66934e+08
3542,6.66934e+08
3543,6.66934e+08
3544,6.66934e+08
3545,6.66934e+08
3546,6.66934e+08
3547,6.66934e+08
3548,6.66934e+08
3549,6.66934e+08
3550,6.66934e+08
3551,6.66934e+08
3552,6.66934e+08
3553,6.66934e+08
3554,6.66934e+08
3555,6.66934e+08
3556,6.66934e+08
3557,6.66934e+08
3558,6.66934e+08
3559,6.66934e+08
3560,6.66934e+08
3561,6.66934e+08
3562,6.66934e+08
3563,6.66934e+08
3564,6.66934e+08
3565,6.66934e+08
3566,6.66934e+08
3567,6.66934e+08
3568,6.66934e+08
3569,6.66934e+08
3570,6.66934e+08
3571,6.66934e+08
3572,6.66934e+08
3573,6.66934e+08
3574,6.66934e+08
3575,6.66934e+08
3576,6.66934e+08
3577,6.66934e+08
3578,6.66934e+08
3579,6.66934e+08
3580,6.66934e+08
3581,6.66934e+08
3582,6.66934e+08
3583,6.66934e+08
3584,6.66934e+08
3585,6.66934e+08
3586,6.66934e+08
3587,6.66934e+08
3588,6.66934e+08
3589,6.66934e+08
3590,6.66934e+08
3591,6.66934e+08
3592,6.66934e+08
3593,6.66934e+08
3594,6.66934e+08
3595,6.66934e+08
3596,6.66934e+08
3597,6.66934e+08
3598,6.66934e+08
3599,6.66934e+08
3600,6.66934e+08
3601,6.66934e+08
3602,6.66934e+08
3603,6.66934e+08
3604,6.66934e+08
3605,6.66934e+08
3606,6.66934e+08
3607,6.66934e+08
3608,6.66934e+08
3609,6.66934e+08
3610,6.66934e+08
3611,6.66934e+08
3612,6.66934e+08
3613,6.66934e+08
3614,6.66934e+08
3615,6.66934e+08
3616,6.66934e+08
3617,6.66934e+08
3618,6.66934e+08
3619,6.66934e+08
3620,6.66934e+08
3621,6.66934e+08
3622,6.66934e+08
3623,6.66934e+08
3624,6.66934e+08
3625,6.66934e+08
3626,6.66934e+08
3627,6.66934e+08
3628,6.66934e+08
3629,6.66934e+08
3630,6.66934e+08
3631,6.66934e+08
3632,6.66934e+08
3633,6.66934e+08
3634,6.66934e+08
3635,6.66934e+08
3636,6.66934e+08
3637,6.66934e+08
3638,6.66934e+08
3639,6.66934e+08
3640,6.66934e+08
3641,6.66934e+08
3642,6.66934e+08
3643,6.66934e+08
3644,6.66934e+08
3645,6.66934e+08
3646,6.66934e+08
3647,6.66934e+08
3648,6.66934e+08
3649,6.66934e+08
3650,6.66934e+08
3651,6.66934e+08
3652,6.66934e+08
3653,6.66934e+08
3654,6.66934e+08
3655,6.66934e+08
3656,6.66934e+08
3657,6.66934e+08
3658,6.66934e+08
3659,6.66934e+08
3660,6.66934e+08
3661,6.66934e+08
3662,6.66934e+08
3663,6.66934e+08
3664,6.66934e+08
3665,6.66934e+08
3666,6.66934e+08
3667,6.66934e+08
3668,6.66934e+08
3669,6.66934e+08
3670,6.66934e+08
3671,6.66934e+08
3672,6.66934e+08
3673,6.66934e+08
3674,6.66934e+08
3675,6.66934e+08
3676,6.66934e+08
3677,6.66934e+08
3678,6.66934e+08
3679,6.66934e+08
3680,6.66934e+08
3681,6.66934e+08
3682,6.66934e+08
3683,6.66934e+08
3684,6.66934e+08
3685,6.66934e+08
3686,6.66934e+08
3687,6.66934e+08
3688,6.66934e+08
3689,6.66934e+08
3690,6.66934e+08
3691,6.66934e+08
3692,6.66934e+08
3693,6.66934e+08
3694,6.66934e+08
3695,6.66934e+08
3696,6.66934e+08
3697,6.66934e+08
3698,6.66934e+08
3699,6.66934e+08
3700,6.66934e+08
3701,6.66934e+08
3702,6.66934e+08
3703,6.66934e+08
3704,6.66934e+08
3705,6.66934e+08
3706,6.66934e+08
3707,6.66934e+08
3708,6.66934e+08
3709,6.66934e+08
3710,6.66934e+08
3711,6.66934e+08
3712,6.66934e+08
3713,6.66934e+08
3714,6.66934e+08
3715,6.66934e+08
3716,6.66934e+08
3717,6.66934e+08
3718,6.66934e+08
3719,6.66934e+08
3720,6.66934e+08
3721,6.66934e+08
3722,6.66934e+08
3723,6.66934e+08
3724,6.66934e+08
3725,6.66934e+08
3726,6.66934e+08
3727,6.66934e+08
3728,6.66934e+08
3729,6.66934e+08
3730,6.66934e+08
3731,6.66934e+08
3732,6.66934e+08
3733,6.66934e+08
3734,6.66934e+08
3735,6.66934e+08
3736,6.66934e+08
3737,6.66934e+08
3738,6.66934e+08
3739,6.66934e+08
3740,6.66934e+08
3741,6.66934e+08
3742,6.66934e+08
3743,6.66934e+08
3744,6.66934e+08
3745,6.66934e+08
3746,6.66934e+08
3747,6.66934e+08
3748,6.66934e+08
3749,6.66934e+08
3750,6.66934e+08
3751,6.66934e+08
3752,6.66934e+08
3753,6.66934e+08
3754,6.66934e+08
3755,6.66934e+08
3756,6.66934e+08
3757,6.66934e+08
3758,6.66934e+08
3759,6.66934e+08
3760,6.66934e+08
3761,6.66934e+08
3762,6.66934e+08
3763,6.66934e+08
3764,6.66934e+08
3765,6.66934e+08
3766,6.66934e+08
3767,6.66934e+08
3768,6.66934e+08
3769,6.66934e+08
3770,6.66934e+08
3771,6.66934e+08
3772,6.66934e+08
3773,6.66934e+08
3774,6.66934e+08
3775,6.66934e+08
3776,6.66934e+08
3777,6.66934e+08
3778,6.66934e+08
3779,6.66934e+08
3780,6.66934e+08
3781,6.66934e+08
3782,6.66934e+08
3783,6.66934e+08
3784,6.66934e+08
3785,6.66934e+08
3786,6.66934e+08
3787,6.66934e+08
3788,6.66934e+08
3789,6.66934e+08
3790,6.66934e+08
3791,6.66934e+08
3792,6.66934e+08
3793,6.66934e+08
3794,6.66934e+08
3795,6.66934e+08
3796,6.66934e+08
3797,6.66934e+08
3798,6.66934e+08
3799,6.66934e+08
3800,6.66934e+08
3801,6.66934e+08
3802,6.66934e+08
3803,6.66934e+08
3804,6.66934e+08
3805,6.66934e+08
3806,6.66934e+08
3807,6.66934e+08
3808,6.66934e+08
3809,6.66934e+08
3810,6.66934e+08
3811,6.66934e+08
3812,6.66934e+08
3813,6.66934e+08
3814,6.66934e+08
3815,6.66934e+08
3816,6.66934e+08
3817,6.66934e+08
3818,6.66934e+08
3819,6.66934e+08
3820,6.66934e+08
3821,6.66934e+08
3822,6.66934e+08
3823,6.66934e+08
3824,6.66934e+08
3825,6.66934e+08
3826,6.66934e+08
3827,6.66934e+08
3828,6.66934e+08
3829,6.66934e+08
3830,6.66934e+08
3831,6.66934e+08
3832,6.66934e+08
3833,6.66934e+08
3834,6.66934e+08
3835,6.66934e+08
3836,6.66934e+08
3837,6.66934e+08
3838,6.66934e+08
3839,6.66934e+08
3840,6.66934e+08
3841,6.66934e+08
3842,6.66934e+08
3843,6.66934e+08
3844,6.66934e+08
3845,6.66934e+08
3846,6.66934e+08
3847,6.66934e+08
3848,6.66934e+08
3849,6.66934e+08
3850,6.66934e+08
3851,6.66934e+08
3852,6.66934e+08
3853,6.66934e+08
3854,6.66934e+08
3855,6.66934e+08
3856,6.66934e+08
3857,6.66934e+08
3858,6.66934e+08
3859,6.66934e+08
3860,6.66934e+08
3861,6.66934e+08
3862,6.66934e+08
3863,6.66934e+08
3864,6.66934e+08
3865,6.66934e+08
3866,6.66934e+08
3867,6.66934e+08
3868,6.66934e+08
3869,6.66934e+08
3870,6.66934e+08
3871,6.66934e+08
3872,6.66934e+08
3873,6.66934e+08
3874,6.66934e+08
3875,6.66934e+08
3876,6.66934e+08
3877,6.66934e+08
3878,6.66934e+08
3879,6.66934e+08
3880,6.66934e+08
3881,6.66934e+08
3882,6.66934e+08
3883,6.66934e+08
3884,6.66934e+08
3885,6.66934e+08
3886,6.66934e+08
3887,6.66934e+08
3888,6.66934e+08
3889,6.66934e+08
3890,6.66934e+08
3891,6.66934e+08
3892,6.66934e+08
3893,6.66934e+08
3894,6.66934e+08
3895,6.66934e+08
3896,6.66934e+08
3897,6.66934e+08
3898,6.66934e+08
3899,6.66934e+08
3900,6.66934e+08
3901,6.66934e+08
3902,6.66934e+08
3903,6.66934e+08
3904,6.66934e+08
3905,6.66934e+08
3906,6.66934e+08
3907,6.66934e+08
